time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
0.0;-22.0059594;-47.8986881;-1.71;828.76;11.391;0.0;99.0;0.041441287845373154;1.2637015581130981;-0.0048013608902692795;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
0.5;-22.0059595;-47.8986883;-1.72;828.8;11.37;0.0;99.0;0.041581615805625916;1.2633764743804932;-0.004770129453390837;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
1.0;-22.0059596;-47.8986885;-1.71;828.81;11.293;0.0;99.0;0.04159342870116234;1.2635586261749268;-0.004718786105513573;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
1.5;-22.0059597;-47.8986888;-1.74;828.9;11.335;0.0;99.0;0.04152374342083931;1.2640931606292725;-0.004768665414303541;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
2.0;-22.0059597;-47.8986889;-1.71;828.95;11.384;0.0;99.0;0.041546519845724106;1.2643966674804688;-0.004659730941057205;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
2.5;-22.0059598;-47.8986892;-1.71;829.03;11.382;0.04;99.0;0.04159457981586456;1.2642834186553955;-0.0046159191988408566;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
3.0;-22.0059598;-47.8986895;-1.72;829.09;11.3;0.01;99.0;0.04165954887866974;1.2643040418624878;-0.004686059430241585;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
3.5;-22.0059597;-47.8986897;-1.73;829.17;11.349;0.0;99.0;0.041550904512405396;1.2639968395233154;-0.004691569600254297;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
4.0;-22.0059597;-47.8986899;-1.75;829.22;11.369;0.08;99.0;0.041621770709753036;1.2641379833221436;-0.004896680824458599;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
4.5;-22.0059597;-47.89869;-1.76;829.24;11.224;0.0;99.0;0.04169408977031708;1.2639153003692627;-0.004946715198457241;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
5.0;-22.0059597;-47.8986903;-1.77;829.27;11.447;0.01;99.0;0.0416068397462368;1.2642871141433716;-0.004816957283765078;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
5.5;-22.0059597;-47.8986904;-1.77;829.28;11.293;0.01;99.0;0.04149356484413147;1.264140009880066;-0.004844229202717543;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
6.0;-22.0059598;-47.8986907;-1.78;829.29;11.314;0.0;99.0;0.04142269864678383;1.26388680934906;-0.004925279878079891;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
6.5;-22.0059599;-47.898691;-1.78;829.31;11.352;0.0;99.0;0.04152658209204674;1.2638239860534668;-0.00486591923981905;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
7.0;-22.0059599;-47.8986911;-1.78;829.31;11.37;0.01;99.0;0.04142874851822853;1.2634615898132324;-0.004932267125695944;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
7.5;-22.0059599;-47.8986912;-1.76;829.3;11.412;0.02;99.0;0.04152018949389458;1.2631642818450928;-0.004842882044613361;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
8.0;-22.0059599;-47.8986914;-1.74;829.29;11.363;0.0;99.0;0.04155019298195839;1.2631701231002808;-0.004832693375647068;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
8.5;-22.0059599;-47.8986915;-1.73;829.28;11.419;0.0;99.0;0.04151801019906998;1.263674020767212;-0.004795650951564312;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
9.0;-22.0059599;-47.8986917;-1.71;829.27;11.37;0.0;99.0;0.04148203507065773;1.263674259185791;-0.004709869157522917;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
9.5;-22.0059599;-47.8986918;-1.72;829.27;11.315;0.0;99.0;0.04145416244864464;1.2640403509140015;-0.004732439294457436;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
10.0;-22.00596;-47.898692;-1.71;829.27;11.272;0.0;99.0;0.0413665734231472;1.2640101909637451;-0.004641821142286062;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
10.5;-22.00596;-47.898692;-1.67;829.25;11.426;0.0;99.0;0.041410427540540695;1.2640008926391602;-0.004746678750962019;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
11.0;-22.0059602;-47.8986921;-1.67;829.23;11.363;0.0;99.0;0.041689518839120865;1.2638005018234253;-0.004875573795288801;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
11.5;-22.0059603;-47.8986921;-1.68;829.21;11.363;0.0;99.0;0.041770465672016144;1.2636423110961914;-0.005075959023088217;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
12.0;-22.0059605;-47.8986922;-1.67;829.19;11.468;0.0;99.0;0.041627537459135056;1.263871431350708;-0.005135460756719112;-0.01;0.0;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
12.5;-22.0059605;-47.8986922;-1.67;829.19;11.315;0.0;99.0;0.04163801297545433;1.2637786865234375;-0.005011356435716152;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
13.0;-22.0059607;-47.8986922;-1.7;829.2;11.44;0.0;99.0;0.04154058173298836;1.264105200767517;-0.004891617689281702;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
13.5;-22.0059609;-47.8986923;-1.7;829.22;11.286;0.0;99.0;0.04155423864722252;1.2632850408554077;-0.005111276172101498;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
14.0;-22.005961;-47.8986923;-1.72;829.22;11.377;0.0;99.0;0.041370246559381485;1.2634923458099365;-0.005000753793865442;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
14.5;-22.0059612;-47.8986923;-1.71;829.22;11.391;0.0;99.0;0.04144637659192085;1.263461947441101;-0.004998014774173498;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
15.0;-22.0059613;-47.8986924;-1.71;829.25;11.342;0.0;99.0;0.04148654267191887;1.2634854316711426;-0.005113691091537476;0.02;0.0;-0.02;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
15.5;-22.0059613;-47.8986924;-1.71;829.26;11.407;0.02;99.0;0.041551798582077026;1.2637332677841187;-0.005199797451496124;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
16.0;-22.0059613;-47.8986925;-1.71;829.26;11.314;0.03;99.0;0.04157373681664467;1.2638791799545288;-0.005167535040527582;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
16.5;-22.0059613;-47.8986925;-1.7;829.24;11.377;0.01;99.0;0.04154685512185097;1.264262080192566;-0.005196061450988054;-0.02;0.01;0.02;3;11;192;65535;72.0;0.029999999329447746;0.029999999329447746;STABILIZE;CRITICAL;false;false;false
17.0;-22.0059614;-47.8986926;-1.73;829.18;11.37;0.06;99.0;0.04165906831622124;1.2639307975769043;-0.005090090911835432;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
17.5;-22.0059615;-47.8986927;-1.72;829.16;11.272;0.0;99.0;0.04170401394367218;1.2637649774551392;-0.0050589251331985;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
18.0;-22.0059617;-47.8986929;-1.73;829.09;11.405;0.0;99.0;0.04157483950257301;1.2634118795394897;-0.0050856368616223335;0.0;0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
18.5;-22.0059618;-47.8986929;-1.73;829.07;11.425;0.02;99.0;0.04149288311600685;1.2635265588760376;-0.005062457639724016;0.01;0.0;-0.01;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
19.0;-22.0059621;-47.8986931;-1.72;829.01;11.303;0.01;99.0;0.041516322642564774;1.2635427713394165;-0.004998391028493643;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
19.5;-22.0059624;-47.8986932;-1.72;828.95;11.321;0.01;99.0;0.04174139350652695;1.263885259628296;-0.004990646615624428;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
20.0;-22.0059625;-47.8986931;-1.7;828.91;11.251;0.0;99.0;0.04185546562075615;1.2640080451965332;-0.004951223265379667;-0.02;0.0;0.02;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
20.5;-22.0059628;-47.8986931;-1.68;828.84;11.356;0.0;99.0;0.041830528527498245;1.2636679410934448;-0.00494164926931262;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
21.0;-22.005963;-47.898693;-1.69;828.74;11.363;0.06;99.0;0.04183628410100937;1.263772964477539;-0.005120301619172096;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
21.5;-22.0059631;-47.8986929;-1.69;828.71;11.286;0.0;99.0;0.041844550520181656;1.2633286714553833;-0.005156475584954023;0.01;0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
22.0;-22.0059633;-47.8986927;-1.67;828.6;11.363;0.0;99.0;0.0418655164539814;1.2633256912231445;-0.005241656210273504;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
22.5;-22.0059635;-47.8986924;-1.7;828.51;11.266;0.0;99.0;0.04205867648124695;1.263620138168335;-0.00524829002097249;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
23.0;-22.0059636;-47.8986922;-1.69;828.47;11.272;0.0;99.0;0.0419086255133152;1.2636855840682983;-0.0052379728294909;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
23.5;-22.0059639;-47.8986919;-1.68;828.39;11.37;0.0;99.0;0.041834939271211624;1.2638072967529297;-0.0053506046533584595;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
24.0;-22.005964;-47.8986918;-1.69;828.36;11.328;0.0;99.0;0.04187706857919693;1.2641569375991821;-0.00522238202393055;-0.02;0.0;0.02;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
24.5;-22.0059642;-47.8986916;-1.71;828.29;11.293;0.0;99.0;0.04190191999077797;1.264063835144043;-0.005330215208232403;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
25.0;-22.0059645;-47.8986914;-1.71;828.22;11.405;0.02;99.0;0.0416710339486599;1.2639557123184204;-0.0052638426423072815;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
25.5;-22.0059646;-47.8986912;-1.72;828.16;11.29;0.0;99.0;0.041653797030448914;1.2637391090393066;-0.005390756763517857;0.0;0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
26.0;-22.0059649;-47.8986911;-1.71;828.11;11.339;0.0;99.0;0.04163748398423195;1.263715147972107;-0.005472821649163961;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
26.5;-22.0059651;-47.8986909;-1.72;828.02;11.398;0.01;99.0;0.04158540815114975;1.2637083530426025;-0.005385797470808029;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
27.0;-22.0059653;-47.8986909;-1.72;827.97;11.356;0.0;99.0;0.041649628430604935;1.263615369796753;-0.005189910996705294;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
27.5;-22.0059656;-47.8986907;-1.75;827.89;11.349;0.01;99.0;0.041768040508031845;1.2633320093154907;-0.00527596240863204;0.0;0.0;0.0;3;11;192;65535;72.0;0.029999999329447746;0.029999999329447746;STABILIZE;CRITICAL;false;false;false
28.0;-22.0059658;-47.8986906;-1.74;827.83;11.328;0.0;99.0;0.04177778586745262;1.2637194395065308;-0.005120234563946724;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
28.5;-22.0059661;-47.8986904;-1.69;827.75;11.467;0.04;99.0;0.04177971929311752;1.2634878158569336;-0.005191981326788664;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
29.0;-22.0059664;-47.8986903;-1.72;827.69;11.358;0.02;99.0;0.04172130301594734;1.2634152173995972;-0.005327668506652117;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
29.5;-22.0059665;-47.8986903;-1.7;827.65;11.391;0.0;99.0;0.041679974645376205;1.263496994972229;-0.00540255568921566;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
30.0;-22.0059667;-47.8986903;-1.69;827.61;11.3;0.01;99.0;0.04160692170262337;1.2636594772338867;-0.005336343310773373;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
30.5;-22.0059668;-47.8986902;-1.71;827.55;11.272;0.03;99.0;0.04153403267264366;1.2633800506591797;-0.005441570654511452;-0.02;0.0;0.02;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
31.0;-22.0059669;-47.8986902;-1.69;827.51;11.391;0.0;99.0;0.0416145958006382;1.2637802362442017;-0.0052854218520224094;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
31.5;-22.005967;-47.89869;-1.69;827.46;11.377;0.02;99.0;0.04153412580490112;1.2639439105987549;-0.005077350419014692;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
32.0;-22.005967;-47.89869;-1.68;827.46;11.307;0.0;99.0;0.04155643284320831;1.2640104293823242;-0.005156234372407198;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
32.5;-22.0059669;-47.8986899;-1.7;827.39;11.376;0.0;99.0;0.04168753698468208;1.263950228691101;-0.005167675204575062;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
33.0;-22.0059668;-47.8986897;-1.69;827.34;11.352;0.03;99.0;0.04171743616461754;1.2641319036483765;-0.005166424438357353;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
33.5;-22.0059668;-47.8986896;-1.67;827.32;11.297;0.0;99.0;0.04166601970791817;1.2641106843948364;-0.0051656062714755535;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
34.0;-22.0059666;-47.8986895;-1.65;827.28;11.412;0.01;99.0;0.04170763120055199;1.2639811038970947;-0.005149086471647024;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
34.5;-22.0059663;-47.8986894;-1.64;827.23;11.293;0.0;99.0;0.041650790721178055;1.2639597654342651;-0.00523226847872138;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
35.0;-22.0059661;-47.8986893;-1.64;827.22;11.342;0.0;99.0;0.04167450591921806;1.2635587453842163;-0.0053428905084729195;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
35.5;-22.0059657;-47.8986891;-1.65;827.18;11.37;0.02;99.0;0.04162495210766792;1.2638460397720337;-0.005385891534388065;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
36.0;-22.0059655;-47.898689;-1.63;827.17;11.307;0.0;99.0;0.041709668934345245;1.2637691497802734;-0.005323921330273151;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
36.5;-22.0059652;-47.8986888;-1.59;827.14;11.433;0.0;99.0;0.04161197692155838;1.26401686668396;-0.005224522668868303;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
37.0;-22.0059649;-47.8986886;-1.59;827.12;11.363;0.01;99.0;0.04158800095319748;1.263770580291748;-0.0052246274426579475;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
37.5;-22.0059647;-47.8986885;-1.58;827.12;11.321;0.0;99.0;0.04165186360478401;1.2636897563934326;-0.005300313699990511;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
38.0;-22.0059645;-47.8986882;-1.56;827.13;11.433;0.02;99.0;0.04159180074930191;1.2637343406677246;-0.005250084679573774;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
38.5;-22.0059644;-47.898688;-1.55;827.14;11.328;0.0;99.0;0.041761770844459534;1.2635515928268433;-0.005270875059068203;0.0;-0.02;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
39.0;-22.0059643;-47.8986877;-1.54;827.19;11.307;0.0;99.0;0.04166388139128685;1.2633789777755737;-0.005433578044176102;-0.01;-0.02;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
39.5;-22.0059642;-47.8986874;-1.53;827.23;11.391;0.0;99.0;0.041419025510549545;1.2637834548950195;-0.0054963454604148865;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
40.0;-22.0059641;-47.8986872;-1.54;827.25;11.272;0.0;99.0;0.04142194986343384;1.2639060020446777;-0.005284314043819904;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
40.5;-22.005964;-47.898687;-1.5;827.26;11.315;0.0;99.0;0.04156213626265526;1.2637852430343628;-0.00532569969072938;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
41.0;-22.005964;-47.8986869;-1.49;827.27;11.342;0.0;99.0;0.04162457212805748;1.26381254196167;-0.005273374728858471;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
41.5;-22.005964;-47.8986867;-1.5;827.28;11.461;0.0;99.0;0.04160412773489952;1.2636544704437256;-0.00532999774441123;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
42.0;-22.0059639;-47.8986866;-1.48;827.29;11.321;0.02;99.0;0.04149990901350975;1.2637841701507568;-0.005306500941514969;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
42.5;-22.0059638;-47.8986866;-1.47;827.3;11.405;0.0;99.0;0.04156990721821785;1.2637826204299927;-0.0053263758309185505;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
43.0;-22.0059636;-47.8986865;-1.47;827.3;11.335;0.0;99.0;0.041600991040468216;1.263824462890625;-0.005341361276805401;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
43.5;-22.0059634;-47.8986864;-1.49;827.3;11.321;0.0;99.0;0.04149924963712692;1.263647198677063;-0.005612785462290049;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
44.0;-22.0059632;-47.8986864;-1.46;827.29;11.391;0.0;99.0;0.041616715490818024;1.263731598854065;-0.005699672736227512;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
44.5;-22.005963;-47.8986863;-1.44;827.28;11.3;0.06;99.0;0.04170079156756401;1.2634533643722534;-0.005630929488688707;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
45.0;-22.005963;-47.8986862;-1.46;827.28;11.321;0.0;99.0;0.041841138154268265;1.263655662536621;-0.0055193910375237465;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
45.5;-22.0059628;-47.8986861;-1.45;827.3;11.356;0.0;99.0;0.04177199676632881;1.2635687589645386;-0.005571817979216576;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
46.0;-22.0059626;-47.898686;-1.45;827.31;11.377;0.01;99.0;0.041706498712301254;1.2639297246932983;-0.005395994056016207;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
46.5;-22.0059625;-47.8986859;-1.45;827.31;11.284;0.0;99.0;0.04171561449766159;1.263612151145935;-0.005474249832332134;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
47.0;-22.0059623;-47.8986858;-1.45;827.31;11.388;0.0;99.0;0.041464149951934814;1.2637826204299927;-0.005408014170825481;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
47.5;-22.0059623;-47.8986858;-1.44;827.31;11.291;0.0;99.0;0.04146380349993706;1.263512134552002;-0.0053493003360927105;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
48.0;-22.0059621;-47.8986856;-1.45;827.31;11.321;0.0;99.0;0.04159975424408913;1.2638335227966309;-0.005483476910740137;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
48.5;-22.0059619;-47.8986856;-1.43;827.3;11.398;0.0;99.0;0.04145579785108566;1.263584852218628;-0.005335739813745022;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
49.0;-22.0059617;-47.8986856;-1.44;827.28;11.307;0.0;99.0;0.04149138554930687;1.2639812231063843;-0.00549159524962306;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
49.5;-22.0059615;-47.8986857;-1.47;827.24;11.349;0.0;99.0;0.04162121191620827;1.2638013362884521;-0.005573303904384375;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
50.0;-22.0059614;-47.8986857;-1.48;827.22;11.37;0.0;99.0;0.04166294261813164;1.2640855312347412;-0.005406098905950785;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
50.5;-22.0059612;-47.8986859;-1.51;827.15;11.238;0.0;99.0;0.041607316583395004;1.2639927864074707;-0.00529845803976059;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
51.0;-22.0059611;-47.8986862;-1.48;827.06;11.333;0.0;99.0;0.04149116948246956;1.2643948793411255;-0.005109463818371296;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
51.5;-22.0059611;-47.8986863;-1.49;827.04;11.293;0.0;99.0;0.041551269590854645;1.2639727592468262;-0.005217741243541241;-0.02;-0.01;0.02;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
52.0;-22.0059612;-47.8986867;-1.5;826.91;11.307;0.05;99.0;0.04152299836277962;1.2638269662857056;-0.0052713146433234215;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
52.5;-22.0059612;-47.8986869;-1.5;826.84;11.349;0.0;99.0;0.04147515818476677;1.2637654542922974;-0.005329365376383066;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
53.0;-22.0059613;-47.8986873;-1.54;826.75;11.258;0.01;99.0;0.04169220104813576;1.263533353805542;-0.0054824622347950935;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
53.5;-22.0059613;-47.8986875;-1.55;826.69;11.454;0.0;99.0;0.041543107479810715;1.263853669166565;-0.005383544601500034;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
